Experiment,env_name,obs_stack_size,memory_size,n_episodes,batch_size,target_update_frequency,train_frequency,gamma,lr,eps_start,eps_end,anneal_length,n_actions,Mean Return,
0,ALE/Pong-v5,4,10000,2500,32,1000,4,0.99,0.0001,1,0.01,1000000,2,"-21,-21,-21,-21,-21,-21,-20.2,-21,-18.2,-18.2,-17.2,-14.0,-16.0,-18.0,-17.2,-15.8,-10.8,-10.0,-11.8,-12.4,-14.4,-13.2,-12.2,-7.8,-13.8,-12.8,-13.8,-9.4,-13.0,-15.2,-10.8,-12.0,-9.4,-12.4,-9.2,-11.0,-11.0,-6.6,-6.6,-8.8,-7.4,-3.8,-4.0,-10.8,-6.0,-8.2,-8.0,-9.4,-7.8,-4.2,-9.0,-9.2,-4.8,-6.2,-1.6,-4.0,-8.8,-5.6,-6.0,-3.6,6.8,4.8,-6.2,9.6,10.6,3.8,10.4,10.6,9.8,13.8,11.0,10.6,13.0,10.4,14.2,15.4,15.8,14.2,14.8,16.4,9.8,15.2,14.2,11.2,14.6,12.6,13.2,15.2,16.2,12.6,16.6,13.6,16.8,16.0,14.8,16.4,18.0,17.2,17.6,15.4,16.6,16.8,18.2"
1,ALE/Pong-v5,4,10000,2500,32,4000,4,0.99,9e-05,1.0,0.01,1000000,2,"-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.0,-18.6,-17.0,-21.0,-16.6,-15.6,-14.4,-16.8,-11.0,-16.6,-15.8,-12.4,-11.2,-12.8,-12.8,-8.6,-13.4,-13.6,-14.0,-10.4,-10.2,-12.0,-11.0,-12.8,-13.4,-12.4,-8.4,-6.2,-6.0,-11.6,-9.4,-12.2,-6.4,-6.2,-6.8,-10.0,-9.2,-7.2,-8.8,-8.2,-8.8,-5.6,-5.4,-8.0,-9.2,-10.4,-10.2,-3.0,0.2,-8.4,-4.2,-3.4,-1.2,-4.4,-5.2,-3.6,-4.2,-4.6,-6.2,-3.8,-1.8,0.8,3.8,-0.6,-5.2,5.8,8.2,14.8,7.4,13.6,12.0,14.6,9.0,11.4,10.4,15.4,13.6,15.0,13.0,14.2,15.4,15.4,15.6,13.0,17.0,13.8,15.2,16.4,16.8,15.0,16.2,14.6,16.6,12.4"
2,ALE/Pong-v5,4,10000,2500,32,1000,4,0.95,0.0001,1.0,0.01,1000000,2,"-21.0,-21.0,-21.0,-21.0,-21.0,-20.4,-21.0,-21.0,-20.6,-19.8,-19.6,-17.0,-19.2,-16.4,-15.0,-14.4,-16.8,-15.2,-11.8,-14.6,-13.6,-12.0,-12.8,-10.2,-12.0,-12.6,-12.8,-11.0,-11.6,-13.2,-10.2,-9.0,-12.0,-10.4,-12.8,-10.6,-10.4,-12.4,-5.0,-3.0,-10.4,-1.0,-10.0,-4.8,-6.4,-9.2,-7.8,-9.8,-7.0,-8.0,-7.8,-4.4,-7.0,-1.0,-6.0,-12.4,-7.8,-7.4,-6.0,-6.8,-4.0,-7.6,-7.0,-1.4,-3.4,-9.0,-1.4,6.6,-5.6,-3.4,1.6,2.8,4.8,4.0,5.4,-1.6,4.2,10.8,15.4,2.2,12.4,11.6,4.0,11.2,11.6,16.4,17.8,16.2,15.4,10.4,17.2,18.4,15.4,15.8,8.6,17.6,11.4,17.0,15.8,18.2"
3,ALE/Pong-v5,4,100000,2500,32,4000,4,0.99,0.0001,1.0,0.01,1000000,2,"-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.6,-17.2,-19.0,-17.8,-17.4,-15.0,-17.4,-17.2,-17.0,-14.2,-17.4,-15.6,-16.2,-13.8,-12.8,-15.8,-13.4,-13.0,-13.8,-10.2,-10.6,-10.8,-9.4,-10.4,-9.8,-10.4,-6.8,-10.2,-10.8,-11.2,-14.0,-7.4,-7.4,-6.4,-2.6,-7.0,-6.0,-6.6,-6.8,-6.4,-2.2,-3.6,-9.6,-5.0,-3.8,0.0,-10.2,-1.0,-1.6,-0.8,-3.6,-3.6,-3.4,0.0,-2.2,-1.8,4.6,8.6,6.8,14.8,13.4,12.8,12.0,9.8,13.0,14.2,15.6,8.6,12.2,15.0,13.8,12.4,9.4,15.2,13.6,16.6,16.0,15.6,15.4,17.0,18.4,18.8,16.2,18.2,10.6,18.0,16.6,17.8,15.6,19.0,18.0,16.8"
4,ALE/Pong-v5,4,100000,2500,32,8000,4,0.99,0.0001,1.0,0.01,1000000,2,"-21.0,-21.0,-20.6,-21.0,-20.4,-21.0,-20.8,-19.6,-21.0,-18.0,-20.6,-21.0,-19.2,-18.2,-16.0,-13.4,-13.4,-16.8,-11.8,-10.4,-11.4,-12.0,-10.4,-9.6,-11.0,-9.8,-9.0,-11.0,-10.8,-9.8,-7.2,-5.4,-11.4,-7.8,-4.0,-10.8,-6.4,-8.8,-7.6,-11.2,-6.8,-5.2,-7.8,-6.0,-8.8,-4.2,-5.8,-6.6,-6.6,-5.2,-6.2,-3.4,-4.2,-5.0,-5.2,-5.8,-4.6,-4.8,-7.0,-1.4,-2.8,-6.2,-3.0,-6.6,-4.6,5.4,9.6,3.8,7.2,4.2,12.4,14.0,13.6,12.6,16.8,16.4,15.8,17.6,15.2,16.2,16.8,15.0,17.8,16.2,16.6,16.2,14.8,19.2,19.2,18.8,17.6,16.8,17.2,17.8,16.4,15.6,18.0,18.0,17.8,17.8"
5,ALE/Pong-v5,4,10000,3000,32,1000,4,0.99,0.0001,1.0,0.01,10000,2,"-21.0,-21.0,-21.0,-21.0,-21.0,-20.6,-20.8,-18.4,-19.4,-13.6,-13.8,-9.2,-1.4,-1.0,8.0,6.2,1.6,13.6,15.4,14.0,17.2,13.6,16.0,17.0,11.2,15.8,17.4,14.8,19.0,15.2,13.0,17.4,19.4,14.6,16.0,17.0,16.8,19.4,14.0,17.0,17.4,16.6,11.4,17.8,14.2,17.4,17.6,16.0,17.6,17.8,17.0,14.4,17.4,15.6,15.0,14.6,13.4,18.0,17.8,18.0,19.2,16.6,16.6,16.2,16.6,15.8,16.8,18.2,18.6,17.8,16.8,14.0,9.8,17.8,18.2,17.4,17.6,15.8,19.0,19.6,18.4,17.2,18.0,17.0,16.4,19.0,17.2,16.4,19.4,18.0,17.4,19.0,18.0,18.4,17.2,17.0,17.6,16.4,18.6,17.6,18.0,18.2,16.4,17.8,18.6,17.0,15.4,17.2,14.0,17.6,15.6,15.8,17.8,18.8,15.6,18.6,18.0,15.6,15.4,19.6"
6,ALE/Pong-v5,4,10000,2500,32,1000,4,0.95,0.0001,1,0.01,1000000,3,"-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-15.6,-20.4,-18.2,-16.8,-18.2,-17.0,-16.4,-15.8,-14.6,-13.8,-14.4,-14.0,-14.6,-10.4,-12.0,-12.8,-11.2,-9.0,-11.8,-11.0,-7.2,-13.4,-14.6,-13.0,-12.2,-11.6,-13.0,-6.6,-5.2,-7.4,-7.6,-10.2,-1.0,-12.0,-5.4,-7.2,-7.2,-4.4,-5.0,-2.8,-7.0,-4.8,-7.2,-7.2,-4.4,-8.4,-5.0,-9.4,-6.2,-11.8,2.4,-4.8,-0.2,-5.2,-4.4,-3.8,0.2,-6.0,-4.4,4.0,-6.8,4.8,1.8,0.2,1.8,9.2,12.2,12.0,7.2,7.6,14.4,12.6,-9.0,14.8,18.4,12.2,10.4,14.8,16.6,9.8,14.8,17.8,14.2,15.6,16.8,18.4,9.8,17.0,15.2,15.6,18.6,17.2"
7,ALE/Pong-v5,4,10000,2500,32,100,4,0.95,0.0001,1.0,0.01,1000000,3,"-21.0,-21.0,-21.0,-21.0,-20.2,-21.0,-19.0,-20.6,-17.2,-17.4,-14.8,-16.4,-18.0,-17.0,-12.4,-17.2,-12.0,-6.2,-12.8,-14.8,-14.4,-9.8,-12.2,-10.4,-13.0,-9.8,-8.0,-10.0,-11.4,-5.2,-12.0,-6.2,-9.6,-7.6,-7.8,-13.0,-10.8,-7.2,-4.2,-9.0,-4.6,-6.4,-8.4,-9.6,-8.2,1.8,-8.2,-6.6,-8.8,-7.2,3.0,-6.6,-1.2,-7.2,-2.4,-0.4,-5.8,-10.6,-4.8,-3.8,-4.6,4.4,-4.8,4.0,-0.4,0.6,10.8,5.4,4.4,1.8,5.0,9.8,5.2,4.4,6.6,10.8,10.6,13.8,12.0,18.0,19.0,12.6,16.4,15.0,16.8,17.2,14.4,9.4,16.8,18.2,17.8,17.2,17.8,16.0,15.8,16.0,16.4,18.0,13.8,17.6"
